id,asin,filename,black,red,green,blue,yellow,magenta,cyan,maroon,purple,orange,gray,white,subcat1,subcat2
648,0425262456,0425262456.jpg,5.42674731183,0.633400537634,10.7106854839,0.0,3.24260752688,0.0,0.085685483871,6.49697580645,0.638440860215,8.24260752688,51.2432795699,13.2795698925,"Mystery, Thriller & Suspense",Mystery
649,1858945828,1858945828.jpg,9.00458507868,0.0,0.0,0.0,0.0,0.0,0.0,4.04024680177,0.141514774142,0.0,49.085814559,37.7278387864,"Arts & Photography","Graphic Design"
650,0811735249,0811735249.jpg,46.0056137321,0.00539781928101,0.0,0.0,1.62474360358,0.0,0.0,3.60844218936,0.569469934147,0.153837849509,45.8922595272,2.14023534492,History,Americas
651,0007440650,0007440650.jpg,60.6350011269,0.0,0.0,0.0,17.3766058147,0.0,0.0,1.51566373676,0.0112688753662,0.538088798738,17.3766058147,2.54676583277,"Humor & Entertainment","Puzzles & Games"
652,0156012952,0156012952.jpg,17.1428571429,0.00577200577201,0.0,0.0,0.0,0.0,0.0,52.4415584416,0.0981240981241,0.0,28.2510822511,2.06060606061,"Teen & Young Adult","Literature & Fiction"
653,0451531701,0451531701.jpg,13.0565838181,7.8335977437,0.0,0.0,0.0,0.0,0.0,3.5572007756,0.0282037722545,13.7845936894,51.2409659792,10.4988542218,"Biographies & Memoirs",Historical
654,1888375841,1888375841.jpg,18.2304633192,0.0,0.0,0.0,0.0,0.0,0.0,1.76210029422,0.0113162404216,0.0,39.2204726955,40.7756474506,"Health, Fitness & Dieting","Alternative Medicine"
655,1552093735,1552093735.jpg,48.6552201399,0.0,0.0,0.0,0.0,0.0,0.0,7.76755321139,0.854748812329,3.14031347024,37.5416152321,2.04054913403,"Crafts, Hobbies & Home","Home Improvement & Design"
656,0811844854,0811844854.jpg,11.1779349008,0.0,0.0,0.0,0.973767885533,0.0,0.0,1.78123169609,0.00941343820601,1.43188854489,45.6823696762,38.9433938583,"Cookbooks, Food & Wine","Regional & International"
658,0195300920,0195300920.jpg,58.7631302521,0.015756302521,0.0,0.0,0.0,0.0,0.0,16.2867647059,0.0078781512605,0.667016806723,22.7678571429,1.49159663866,"Biographies & Memoirs","Leaders & Notable People"
660,0880016957,0880016957.jpg,6.46622501557,0.0,0.0,0.0,0.0,0.0,0.0,6.38506690825,6.62854123021,0.0113243870675,77.9400939924,2.56874846649,"Literature & Fiction",Poetry
662,0137001142,0137001142.jpg,18.8849385908,0.0452488687783,0.0808015513898,0.0,8.01874595992,0.00808015513898,6.41241111829,5.95022624434,0.0420168067227,0.88720103426,35.0387847447,24.6315449257,"Education & Teaching","Schools & Teaching"
663,0062066404,0062066404.jpg,56.3786764706,0.0,0.0,0.0,0.0,0.0,0.0,2.27415966387,0.0341386554622,0.220588235294,35.0210084034,6.07142857143,"Biographies & Memoirs","Leaders & Notable People"
